id	nearc2	nearc4	educ	age	fatheduc	motheduc	weight	momdad14	sinmom14	step14	reg661	reg662	reg663	reg664	reg665	reg666	reg667	reg668	reg669	south66	black	smsa	south	smsa66	wage	enroll	married	exper
3685	1	1	17	33	14	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1385	0	1	10
3690	1	1	12	30	8	8	147046	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	675	0	1	12
3694	1	1	18	32	13	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	462	0	6	8
3707	1	1	12	33	12	12	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	657	0	1	15
3708	1	1	15	27	13	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1200	0	4	6
3709	1	1	13	33	0	5	377198	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	770	0	1	14
3713	1	1	12	24	0	4	421500	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	343	0	6	6
3715	1	1	12	34	2	0	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	2115	0	4	16
3719	1	1	10	28	8	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	595	0	1	12
3722	1	1	15	32	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	833	0	1	11
3727	1	1	12	31	12	12	147046	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	167	0	1	13
3728	1	1	14	27	8	12	95189	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	467	1	1	7
3729	1	1	18	27	13	13	95189	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	643	0	4	3
3730	1	1	13	34	10	12	377198	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	600	0	1	15
3731	1	1	12	24	13	10	379350	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	400	0	5	6
3732	1	1	13	24	12	12	420616	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1000	0	5	5
3733	1	1	14	28	8	12	432678	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	666	0	1	8
3739	0	1	16	24	8	11	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	553	0	1	2
3744	0	1	14	28	10	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	785	0	4	8
3746	1	1	15	28	13	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	667	1	1	7
3747	1	1	10	25	8	8	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	300	0	6	9
3750	1	1	16	30	14	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	697	0	1	8
3752	1	1	14	33	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	438	0	1	13
3754	1	1	13	25	9	11	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	685	0	1	6
3756	1	1	14	26	7	6	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	414	0	1	6
3757	1	1	12	25	11	14	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	751	0	1	7
3758	1	1	13	26	16	16	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	231	0	6	7
3762	1	1	16	29	17	14	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	505	0	1	7
3763	1	1	16	30	15	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	600	0	1	8
3764	1	1	18	33	18	15	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1309	0	1	9
3766	1	1	15	32	13	11	377198	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	627	1	1	11
3767	0	1	16	33	3	8	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1050	0	1	11
3770	0	1	18	32	12	16	92010	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	983	0	1	8
3773	0	1	18	34	16	13	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1282	0	1	10
3774	0	1	12	26	12	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	818	0	1	8
3775	0	1	17	24	16	16	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	500	1	6	1
3777	0	1	12	32	12	8	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	720	0	4	14
3778	0	1	12	29	7	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	538	0	4	11
3779	0	1	17	34	8	12	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	938	0	1	11
3782	0	1	11	25	8	9	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	300	0	1	8
3783	0	1	11	32	2	1	377198	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	781	1	1	15
3784	0	1	8	34	3	2	377198	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	650	0	4	20
3785	0	1	18	29	12	12	509782	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	996	0	1	5
3786	0	1	17	28	12	12	390229	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	582	0	1	5
3787	0	1	16	26	12	12	390229	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	231	0	1	4
3788	0	1	16	25	12	12	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	539	0	1	3
3792	0	1	15	34	8	8	139101	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	628	0	1	13
3794	0	1	16	27	12	12	95189	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	231	0	1	5
3795	0	1	18	29	12	12	124352	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	716	0	1	5
3798	1	1	13	24	12	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	286	0	6	5
3799	1	1	15	26	12	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	500	0	1	5
3804	1	1	11	25	10	10	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	200	0	6	8
3809	1	1	16	33	12	9	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1106	0	1	11
3810	1	1	12	29	11	11	565236	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	583	1	1	11
3812	1	1	16	30	8	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	404	0	6	8
3815	1	1	16	27	10	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	277	0	1	5
3816	1	1	17	25	12	11	378554	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	962	0	1	2
3817	1	1	15	30	12	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	692	1	1	9
3818	1	1	12	28	8	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	563	0	1	10
3821	1	1	8	33	3	5	418230	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1336	0	1	19
3822	1	1	14	31	12	12	508712	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	673	0	1	11
3824	1	1	16	32	8	4	376407	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	260	1	6	10
3825	1	1	15	28	8	4	389410	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	575	0	1	7
3828	1	1	13	24	2	8	378554	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	626	0	1	5
3830	1	1	12	32	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1443	0	1	14
3831	1	1	14	28	6	11	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	336	0	1	8
3832	1	1	12	27	6	11	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	577	0	1	9
3836	1	1	13	24	8	12	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	480	0	1	5
3837	1	1	15	28	16	0	399926	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	250	0	1	7
3840	0	1	11	24	12	9	378554	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	479	0	1	7
3843	0	1	18	33	13	12	376407	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1090	0	1	9
3845	0	1	18	26	12	12	389410	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	462	0	1	2
3847	0	1	16	25	5	8	378554	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	817	0	1	3
3849	0	1	14	28	17	4	389410	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	361	0	1	8
3852	0	1	12	27	12	12	389410	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	320	1	1	9
3855	0	1	16	32	7	12	376407	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	347	1	4	10
3858	1	0	10	26	2	2	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	282	0	1	10
3859	1	0	12	24	17	14	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	699	0	5	6
3860	1	0	12	24	11	10	378554	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	615	0	1	6
3863	1	0	11	25	8	12	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	433	0	6	8
3865	1	1	16	25	12	12	94710	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	534	0	6	3
3867	1	1	16	26	12	12	97090	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	625	0	6	4
3869	1	1	18	26	10	12	97090	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	577	0	4	2
3870	1	1	12	24	10	12	94710	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	843	0	6	6
3874	1	1	16	26	12	12	97090	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	404	0	1	4
3880	1	1	18	31	18	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1014	0	1	7
3883	1	1	16	29	8	4	601550	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	325	0	6	7
3885	1	1	15	30	12	8	147046	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	771	0	1	9
3887	1	1	14	24	12	13	94710	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	700	0	1	4
3889	1	1	17	24	13	7	94710	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	548	1	6	1
3890	1	1	16	26	0	5	97090	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	625	0	6	4
3891	1	1	16	28	12	7	97090	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	911	0	1	6
3895	0	1	12	33	16	16	377198	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	745	0	1	15
3896	0	1	12	24	12	12	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	674	0	1	6
3897	0	0	16	28	12	12	390229	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	817	0	1	6
3900	1	1	15	27	8	9	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	727	0	1	6
3902	1	1	12	24	8	9	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	666	0	1	6
3906	1	1	14	26	16	13	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	560	1	6	6
3908	1	1	16	28	13	14	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	500	0	1	6
3915	1	1	12	34	9	9	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	962	0	1	16
3927	1	1	16	33	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	962	0	1	11
3928	1	1	17	33	12	14	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	615	1	1	10
3929	1	1	13	32	12	10	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1154	0	1	13
3931	1	1	13	29	14	8	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	675	0	1	10
3934	1	1	12	25	12	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1063	0	6	7
3939	1	1	18	33	15	14	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1175	0	6	9
3943	1	1	18	33	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	423	0	1	9
3945	1	1	12	29	8	12	565236	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1200	0	1	11
3946	1	1	14	34	15	10	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1029	0	1	14
3953	1	1	15	31	12	12	508712	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	801	0	6	10
3955	1	1	9	31	8	11	565236	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	350	0	3	16
3958	1	1	14	34	12	10	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	450	0	1	14
3961	1	1	14	24	12	9	420616	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	600	0	6	4
3963	1	1	12	33	7	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	855	0	5	15
3967	1	1	14	26	14	8	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	728	0	1	6
3968	1	1	12	34	12	11	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	693	0	4	16
3969	1	1	10	27	12	12	389410	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1025	0	4	11
3973	1	1	14	28	8	8	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1154	1	1	8
3974	1	1	16	32	15	18	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	983	0	1	10
3975	1	1	15	34	3	0	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	727	0	4	13
3978	1	1	14	34	10	11	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	535	0	1	14
3979	1	1	12	25	11	11	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	532	0	1	7
3982	1	1	13	26	10	11	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	289	1	6	7
3983	1	1	17	26	12	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	313	1	6	3
3984	1	1	13	24	13	16	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	404	0	6	5
3986	1	1	18	30	12	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1100	0	1	6
3987	1	1	12	27	2	2	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	660	0	1	9
3988	1	1	12	32	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	433	0	1	14
3989	1	1	17	27	18	16	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	400	1	5	4
3993	1	1	15	26	18	13	432678	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	263	0	6	5
3994	1	1	13	34	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	400	0	1	15
3997	1	1	16	34	15	18	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	577	0	1	12
3998	1	1	12	24	13	13	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	433	0	6	6
4000	1	1	17	25	18	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	470	0	1	2
4001	1	1	17	25	12	14	378554	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	255	1	1	2
4002	1	1	12	26	12	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	625	0	1	8
4007	1	1	12	30	12	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1049	0	1	12
4013	1	1	15	33	16	12	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	769	0	1	12
4018	1	1	15	24	15	12	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	650	0	1	3
4019	1	1	16	26	13	18	390229	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	479	0	1	4
4027	1	0	16	24	16	13	440484	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	341	0	1	2
4029	1	0	14	32	10	12	389423	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	906	0	1	12
4031	1	0	12	33	7	8	432693	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	351	0	5	15
4033	0	0	12	29	8	9	526305	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	775	0	1	11
4034	0	0	12	26	8	9	402877	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	700	0	1	8
4036	0	0	16	26	12	12	402877	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	592	0	1	4
4039	0	0	12	27	10	8	447641	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	533	0	1	9
4040	0	0	16	25	18	13	323633	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	417	0	6	3
4041	0	0	18	34	12	12	321797	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1394	0	1	10
4043	0	0	12	34	8	10	321797	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	548	0	1	16
4044	0	1	11	24	11	12	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	657	0	1	7
4046	0	1	12	25	10	12	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	572	0	1	7
4048	0	1	16	31	15	12	434907	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	442	0	1	9
4050	0	1	15	27	12	12	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	577	0	1	6
4051	0	1	13	27	12	12	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	540	0	1	8
4052	0	1	15	30	9	12	434907	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	841	0	6	9
4063	1	0	13	26	6	11	332914	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	557	1	1	7
4066	1	0	15	24	10	14	323633	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	510	0	6	3
4067	1	0	12	31	8	12	526305	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	577	0	1	13
4074	1	0	12	29	2	6	526305	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	511	0	1	11
4078	0	1	15	25	9	7	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	311	1	1	4
4079	0	1	12	34	8	8	321797	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	577	0	1	16
4082	0	1	12	27	12	16	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	631	0	1	9
4083	0	1	16	25	12	16	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	666	0	4	3
4087	0	1	14	27	12	12	369904	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	400	0	1	7
4089	0	1	11	24	10	16	359592	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	220	0	1	7
4094	0	1	16	27	14	16	369904	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	647	0	1	5
4095	0	1	15	28	10	12	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	345	1	6	7
4096	0	1	16	25	11	14	359592	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	840	0	6	3
4097	1	1	15	25	18	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	625	0	1	4
4101	1	1	16	31	8	6	124352	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	919	0	1	9
4105	1	1	12	31	2	8	124352	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	730	0	1	13
4107	1	1	12	24	10	10	109360	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	448	0	5	6
4109	1	1	14	29	12	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	483	1	1	9
4111	0	1	12	25	11	10	378554	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	411	0	6	7
4112	0	1	14	30	13	12	508712	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	885	0	1	10
4120	0	0	17	27	12	16	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	500	0	1	4
4123	0	0	15	33	16	16	321797	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	733	0	1	12
4124	0	0	13	30	12	12	434907	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	459	1	6	11
4125	0	0	16	28	12	12	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	721	0	1	6
4126	0	0	15	32	8	8	321797	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	699	0	1	11
4127	0	0	14	30	9	15	434907	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	785	0	1	10
4128	0	0	16	29	12	13	434907	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	925	0	1	7
4129	0	0	14	26	12	13	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	449	0	5	6
4130	0	0	15	24	14	14	391645	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	325	0	1	3
4131	0	0	13	32	13	12	432693	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	683	0	1	13
4132	0	0	16	32	18	14	432693	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	522	0	1	10
4133	0	0	18	28	18	14	447641	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	470	0	1	4
4134	1	0	12	34	8	7	321797	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	541	0	1	16
4135	1	0	14	29	13	12	483230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	852	0	1	9
4136	1	0	12	30	9	12	434907	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	400	0	1	12
4138	1	0	16	32	12	14	437985	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	577	0	6	10
4139	1	0	11	24	13	13	440484	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	300	0	1	7
4142	1	0	12	32	6	7	389423	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	721	0	1	14
4146	1	0	17	31	12	11	1169570	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	673	1	4	8
4148	1	0	17	27	14	12	332914	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	739	0	1	4
4156	0	0	17	27	8	14	402877	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	875	0	6	4
4157	0	0	12	33	8	12	389423	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	900	0	1	15
4162	0	0	13	31	13	12	144695	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	801	0	1	12
4163	0	0	13	26	8	12	110762	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	550	0	1	7
4164	0	0	10	34	8	9	95192	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	575	0	1	18
4165	0	0	12	27	12	12	98481	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	540	0	1	9
4167	0	0	16	32	13	13	437985	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	790	0	1	10
4168	0	0	14	28	12	10	453117	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	693	0	1	8
4169	0	0	16	26	12	10	453117	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	250	0	4	4
4170	0	0	17	24	14	13	391645	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	417	1	1	1
4171	0	0	9	32	3	4	486650	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	635	0	1	17
4187	0	0	17	26	18	14	402877	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	567	1	1	3
4189	0	0	16	32	7	12	389423	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	641	0	1	10
4195	0	0	12	31	12	12	128652	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	413	0	1	13
4198	0	0	14	33	12	10	321797	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	531	0	1	13
4199	0	0	16	29	12	10	526305	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	635	0	1	7
4200	0	0	14	27	18	12	402877	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	144	1	1	7
4201	0	0	14	31	17	13	526305	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	550	0	1	11
4205	0	0	12	32	7	8	107063	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	486	0	6	14
4207	0	0	17	31	9	14	526305	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	598	0	1	8
4214	0	0	12	25	8	11	391645	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	625	0	1	7
4216	0	0	16	27	8	12	447641	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	800	0	6	5
4217	0	0	16	27	8	9	402877	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	812	1	1	5
4218	0	0	17	26	8	8	739808	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	433	0	6	3
4221	0	0	17	28	8	8	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	751	0	1	5
4224	0	0	14	26	10	12	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	294	0	6	6
4228	0	1	12	25	12	12	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	427	0	1	7
4232	0	1	16	25	12	12	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	284	0	1	3
4233	0	1	14	27	13	14	369904	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	542	1	1	7
4238	0	1	12	25	12	12	323633	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	480	0	1	7
4239	0	1	16	26	13	14	332914	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	378	0	1	4
4243	0	1	12	33	12	8	357552	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	723	0	1	15
4244	0	1	12	25	14	14	359592	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	220	0	6	7
4248	0	1	13	26	10	10	402877	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1202	0	1	7
4249	0	1	13	24	12	12	391645	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	400	0	6	5
